324.00,324.19,44.00,42.78,183.17,32.00,36.00,46.00,48.19,41.94,1.61
323.00,326.04,47.00,44.14,184.78,34.00,36.48,48.00,49.02,42.60,1.62
344.00,327.55,56.00,45.34,186.13,44.00,37.05,60.00,49.96,43.35,1.62
319.00,326.66,44.00,44.96,185.49,35.00,36.79,48.00,49.72,43.10,1.62
327.00,325.76,49.00,45.34,185.23,40.00,36.84,57.00,50.25,43.39,1.61
339.00,326.99,53.00,46.06,186.21,41.00,37.23,57.00,50.89,43.91,1.62
313.00,325.02,39.00,45.33,184.86,30.00,36.03,46.00,50.21,42.97,1.61
334.00,325.04,49.00,45.20,184.80,43.00,36.57,56.00,50.81,43.54,1.61
313.00,324.88,41.00,44.88,184.56,36.00,36.91,46.00,50.65,43.63,1.59
307.00,323.19,38.00,44.23,183.40,35.00,36.74,45.00,50.11,43.27,1.59
312.00,322.12,38.00,43.64,182.56,35.00,36.57,46.00,49.72,42.99,1.58
315.00,322.43,41.00,43.92,182.86,34.00,37.58,46.00,49.21,43.24,1.58
315.00,321.17,39.00,43.03,181.78,36.00,37.13,44.00,48.26,42.54,1.58
319.00,320.15,39.00,41.94,180.72,36.00,36.75,47.00,47.84,42.14,1.57
312.00,319.38,41.00,41.84,180.29,35.00,36.58,46.00,47.66,41.97,1.57
322.00,319.60,39.00,41.57,180.26,36.00,36.52,47.00,47.59,41.90,1.57
336.00,320.81,49.00,41.94,181.05,43.00,36.90,56.00,48.06,42.33,1.57
327.00,323.07,43.00,42.31,182.37,33.00,36.90,48.00,49.01,42.80,1.58
323.00,322.66,41.00,42.09,182.05,39.00,36.93,54.00,49.32,42.97,1.58
343.00,324.56,50.00,42.82,183.37,41.00,37.31,56.00,49.95,43.48,1.58
355.00,327.44,57.00,44.16,185.47,47.00,38.22,61.00,50.99,44.45,1.61
347.00,331.56,53.00,45.26,188.09,42.00,38.58,57.00,51.76,45.02,1.63
343.00,333.87,46.00,46.03,189.63,40.00,39.11,55.00,52.54,45.67,1.63
323.00,333.44,44.00,46.03,189.41,35.00,38.73,49.00,52.27,45.34,1.64
335.00,333.58,44.00,45.84,189.38,39.00,38.75,51.00,52.15,45.29,1.64
322.00,332.51,41.00,45.39,188.62,33.00,38.21,47.00,51.66,44.78,1.63
315.00,331.41,35.00,44.37,187.57,34.00,37.87,46.00,51.07,44.31,1.63
310.00,327.88,36.00,43.02,185.12,33.00,37.07,44.00,49.95,43.36,1.61
317.00,327.75,38.00,42.61,184.85,35.00,37.46,47.00,50.18,43.66,1.61
313.00,326.34,35.00,41.88,183.78,31.00,36.85,45.00,49.68,43.11,1.59
327.00,326.07,46.00,41.99,183.70,37.00,36.35,51.00,49.47,42.75,1.59
327.00,327.09,41.00,42.24,184.34,33.00,36.26,45.00,49.36,42.65,1.61
316.00,325.28,40.00,42.28,183.45,31.00,35.48,43.00,48.30,41.73,1.61
329.00,326.35,48.00,43.21,184.46,39.00,36.09,51.00,48.76,42.27,1.62
345.00,328.09,48.00,43.67,185.55,47.00,37.11,57.00,49.53,43.17,1.62
307.00,324.95,39.00,42.85,183.58,35.00,36.76,44.00,48.56,42.50,1.61
317.00,324.78,39.00,42.58,183.35,37.00,37.41,45.00,48.69,42.89,1.59
312.00,322.29,39.00,42.27,181.96,35.00,36.98,44.00,47.84,42.26,1.58
327.00,322.69,48.00,42.80,182.42,47.00,37.91,54.00,48.40,43.00,1.58
327.00,323.09,49.00,43.39,182.91,48.00,38.87,54.00,48.93,43.74,1.58
318.00,322.26,39.00,42.62,182.11,39.00,38.92,46.00,48.42,43.51,1.57
331.00,322.26,45.00,42.69,182.15,42.00,39.05,51.00,48.44,43.59,1.57
307.00,321.26,35.00,42.35,181.48,35.00,38.59,43.00,47.81,43.05,1.57
313.00,320.47,37.00,41.84,180.82,35.00,38.25,43.00,47.36,42.65,1.57
340.00,321.61,47.00,42.05,181.50,47.00,38.69,55.00,47.76,43.07,1.57
315.00,322.96,39.00,42.38,182.34,35.00,38.38,46.00,47.54,42.81,1.58
335.00,323.14,46.00,42.08,182.28,43.00,38.43,54.00,47.92,43.02,1.58
319.00,323.54,36.00,41.94,182.41,35.00,38.34,46.00,48.19,43.11,1.58
327.00,323.87,39.00,41.66,182.43,35.00,38.02,46.00,47.99,42.85,1.58
327.00,322.97,41.00,41.35,181.83,39.00,37.67,48.00,47.64,42.50,1.58
317.00,323.45,40.00,41.62,182.21,33.00,37.26,44.00,47.42,42.18,1.59
316.00,321.59,39.00,40.63,180.78,36.00,36.59,48.00,46.91,41.59,1.58
327.00,322.08,44.00,40.94,181.18,38.00,36.72,49.00,47.10,41.75,1.58
351.00,324.77,49.00,41.69,182.90,44.00,37.39,56.00,47.93,42.51,1.59
326.00,324.79,48.00,42.06,183.10,43.00,37.38,51.00,47.90,42.48,1.59
334.00,326.46,44.00,42.34,184.07,40.00,38.03,51.00,48.46,43.09,1.59
319.00,326.19,38.00,42.09,183.81,34.00,37.75,45.00,48.28,42.86,1.59
323.00,325.89,43.00,42.17,183.70,39.00,37.86,50.00,48.44,43.00,1.59
309.00,324.31,38.00,41.78,182.72,31.00,37.23,45.00,48.12,42.52,1.59
316.00,323.47,40.00,41.28,182.04,32.00,36.36,44.00,47.46,41.76,1.59
319.00,322.29,39.00,40.86,181.25,32.00,35.39,40.00,46.37,40.72,1.59
319.00,323.41,39.00,41.55,182.15,32.00,35.54,44.00,46.61,40.92,1.61
321.00,323.17,39.00,41.31,181.91,31.00,35.10,43.00,46.27,40.53,1.61
325.00,323.35,44.00,41.56,182.12,33.00,34.90,45.00,46.14,40.37,1.61
352.00,327.37,51.00,42.83,184.77,39.00,35.54,52.00,47.01,41.12,1.63
321.00,327.94,36.00,43.10,185.19,31.00,34.99,42.00,46.47,40.58,1.64
339.00,328.73,54.00,44.02,186.04,38.00,34.92,49.00,46.31,40.46,1.65
339.00,329.71,47.00,44.31,186.68,37.00,35.11,48.00,46.47,40.64,1.66
361.00,332.65,57.00,45.51,188.74,44.00,35.94,56.00,47.36,41.50,1.67
326.00,331.37,44.00,45.44,188.07,32.00,35.26,46.00,46.79,40.87,1.67
350.00,335.14,56.00,47.43,190.95,42.00,36.46,59.00,48.55,42.35,1.69
324.00,333.46,48.00,47.22,190.01,32.00,35.68,43.00,47.67,41.52,1.69
335.00,333.59,50.00,47.49,190.21,36.00,35.70,49.00,47.79,41.59,1.69
327.00,332.98,44.00,47.17,189.74,31.00,35.26,43.00,47.35,41.15,1.69
319.00,330.97,41.00,46.49,188.40,31.00,34.66,44.00,46.91,40.63,1.67
321.00,329.40,44.00,45.77,187.25,34.00,34.44,44.00,46.29,40.21,1.67
328.00,329.97,44.00,45.61,187.46,35.00,34.62,46.00,46.40,40.35,1.67
321.00,329.13,45.00,45.55,187.00,32.00,34.38,46.00,46.36,40.21,1.66
326.00,328.82,41.00,45.12,186.64,32.00,34.15,47.00,46.42,40.13,1.66
344.00,332.48,50.00,46.24,189.03,39.00,35.10,54.00,47.95,41.37,1.67
332.00,332.70,47.00,46.22,189.13,35.00,35.18,48.00,47.98,41.43,1.67
340.00,333.94,47.00,46.80,190.03,39.00,36.13,54.00,49.16,42.49,1.67
336.00,334.15,46.00,46.73,190.10,39.00,36.41,52.00,49.44,42.76,1.67
353.00,335.92,54.00,47.41,191.32,49.00,37.59,60.00,50.43,43.85,1.67
344.00,334.74,49.00,46.50,190.28,47.00,38.19,56.00,50.51,44.19,1.66
327.00,334.40,38.00,45.92,189.82,36.00,38.60,47.00,50.67,44.48,1.65
322.00,331.64,42.00,44.86,187.91,39.00,38.33,51.00,50.13,44.07,1.63
335.00,331.93,47.00,45.04,188.15,39.00,38.40,52.00,50.30,44.19,1.63
321.00,330.90,43.00,44.85,187.54,39.00,38.45,51.00,50.37,44.25,1.63
318.00,328.29,39.00,43.96,185.79,38.00,37.86,46.00,49.50,43.52,1.62
335.00,327.98,50.00,44.43,185.86,44.00,38.43,51.00,49.32,43.72,1.62
318.00,326.70,46.00,44.63,185.33,36.00,38.18,44.00,48.45,43.16,1.62
316.00,325.69,41.00,44.30,184.65,35.00,37.89,42.00,47.84,42.71,1.61
348.00,327.73,52.00,45.01,186.03,46.00,38.63,55.00,48.49,43.40,1.62
340.00,330.31,48.00,45.99,187.81,41.00,39.33,51.00,49.20,44.11,1.63
332.00,330.23,49.00,45.68,187.62,40.00,39.03,53.00,49.29,44.00,1.63
335.00,331.01,49.00,46.03,188.18,39.00,39.03,52.00,49.79,44.25,1.63
331.00,331.03,48.00,46.22,188.28,39.00,39.03,51.00,49.91,44.31,1.63
326.00,330.56,40.00,45.64,187.76,36.00,38.74,49.00,49.83,44.13,1.63
357.00,334.18,62.00,48.14,190.82,46.00,39.95,58.00,51.12,45.38,1.65
327.00,335.38,47.00,48.76,191.72,37.00,39.88,47.00,51.27,45.41,1.66
339.00,334.32,51.00,48.83,191.23,43.00,39.92,52.00,50.97,45.29,1.65
344.00,335.22,52.00,49.13,191.83,40.00,39.93,52.00,51.07,45.34,1.66
340.00,335.68,55.00,49.68,192.34,41.00,40.03,54.00,51.34,45.53,1.66
315.00,332.08,47.00,48.70,190.04,31.00,38.59,45.00,50.21,44.24,1.65
334.00,331.93,46.00,48.47,189.86,38.00,38.54,50.00,50.24,44.23,1.65
313.00,329.04,39.00,47.11,187.73,31.00,37.35,45.00,49.38,43.21,1.64
327.00,328.81,46.00,46.98,187.55,36.00,37.21,49.00,49.34,43.11,1.64
316.00,327.60,44.00,46.69,186.80,31.00,36.62,45.00,48.93,42.61,1.64
326.00,329.51,43.00,46.88,187.85,34.00,37.08,43.00,48.97,42.87,1.64
339.00,329.49,53.00,47.45,188.13,41.00,37.00,52.00,48.81,42.75,1.65
327.00,330.87,49.00,48.26,189.22,35.00,37.17,47.00,49.09,42.97,1.66
320.00,329.86,42.00,47.69,188.43,33.00,36.78,46.00,48.80,42.63,1.65
326.00,329.49,44.00,47.34,188.07,34.00,36.51,46.00,48.54,42.36,1.65
327.00,329.03,48.00,47.88,188.11,37.00,36.67,51.00,48.88,42.62,1.65
315.00,327.88,49.00,48.17,187.68,32.00,36.44,46.00,48.72,42.42,1.65
333.00,328.59,60.00,49.86,188.88,38.00,36.71,52.00,49.21,42.80,1.66
327.00,328.45,55.00,50.37,189.06,39.00,36.92,51.00,49.39,42.99,1.66
350.00,330.45,62.00,51.47,190.62,47.00,37.87,60.00,50.38,43.96,1.66
323.00,327.52,51.00,50.91,188.87,42.00,37.68,55.00,50.29,43.82,1.65
327.00,327.83,54.00,51.12,189.13,40.00,38.11,56.00,51.24,44.51,1.64
307.00,323.83,47.00,50.30,186.72,31.00,37.02,47.00,50.58,43.64,1.63
323.00,323.71,56.00,50.83,186.92,39.00,37.19,55.00,50.99,43.93,1.62
331.00,324.36,79.00,53.45,188.56,39.00,37.36,52.00,51.09,44.06,1.64
326.00,324.83,86.00,58.76,191.45,34.00,36.67,47.00,50.36,43.35,1.69
343.00,326.11,90.00,63.52,194.47,39.00,36.56,51.00,49.95,43.09,1.72
318.00,326.16,65.00,65.45,195.46,35.00,36.36,46.00,49.49,42.77,1.73
318.00,325.40,63.00,65.26,194.98,35.00,36.24,47.00,49.25,42.58,1.73
335.00,326.28,71.00,65.81,195.69,44.00,36.95,57.00,49.96,43.30,1.73
354.00,331.18,82.00,68.39,199.44,40.00,37.77,56.00,51.15,44.30,1.77
344.00,333.57,76.00,70.50,201.69,36.00,37.38,53.00,51.15,44.11,1.79
340.00,335.47,81.00,72.25,203.51,38.00,37.32,52.00,51.31,44.16,1.81
335.00,335.46,73.00,72.35,203.56,35.00,37.11,53.00,51.48,44.13,1.81
324.00,334.40,68.00,71.96,202.84,31.00,36.53,48.00,51.16,43.68,1.81
319.00,331.80,65.00,71.32,201.21,31.00,35.70,49.00,50.85,43.11,1.80
319.00,329.71,80.00,72.95,200.98,33.00,35.19,49.00,50.51,42.69,1.80
323.00,328.37,83.00,74.60,201.14,33.00,34.61,51.00,50.33,42.31,1.80
328.00,328.31,81.00,75.22,201.42,33.00,34.46,48.00,50.11,42.12,1.81
324.00,327.90,75.00,75.23,201.21,31.00,34.13,47.00,49.82,41.81,1.81
318.00,326.19,76.00,75.98,200.74,31.00,33.47,46.00,49.12,41.13,1.81
335.00,326.36,71.00,75.19,200.42,31.00,32.92,48.00,48.73,40.67,1.81
323.00,325.41,70.00,73.99,199.35,29.00,32.12,45.00,48.14,39.97,1.81
334.00,326.21,86.00,75.09,200.30,30.00,31.91,45.00,47.84,39.72,1.82
337.00,327.22,83.00,75.84,201.18,29.00,31.63,43.00,47.38,39.34,1.83
348.00,333.23,107.00,82.15,207.34,31.00,32.20,44.00,47.62,39.75,1.90
343.00,334.99,99.00,85.28,209.78,30.00,31.81,44.00,46.96,39.22,1.94
372.00,342.29,143.00,96.32,218.95,32.00,32.44,48.00,47.83,39.97,2.03
361.00,344.12,163.00,102.67,223.04,31.00,32.30,46.00,47.66,39.82,2.08
377.00,347.26,161.00,108.30,227.43,41.00,33.12,56.00,48.44,40.61,2.12
371.00,351.56,198.00,122.74,236.80,38.00,34.10,53.00,49.36,41.57,2.22
374.00,355.43,191.00,134.79,244.76,36.00,34.72,53.00,50.12,42.26,2.30
371.00,358.31,199.00,146.76,252.19,36.00,35.13,51.00,50.38,42.60,2.38
374.00,359.83,199.00,151.83,255.47,36.00,35.22,51.00,50.44,42.67,2.41
384.00,362.13,188.00,155.38,258.40,36.00,35.30,54.00,50.78,42.88,2.45
374.00,363.91,171.00,158.90,261.05,35.00,35.25,48.00,50.46,42.69,2.48
350.00,363.28,142.00,157.95,260.27,31.00,34.92,46.00,49.92,42.26,2.48
399.00,367.35,213.00,165.84,266.24,35.00,34.92,48.00,49.56,42.08,2.55
391.00,369.62,209.00,169.97,269.44,35.00,34.93,49.00,49.50,42.05,2.59
399.00,372.42,222.00,174.94,273.33,32.00,34.66,47.00,49.27,41.80,2.63
398.00,375.74,205.00,180.44,277.74,35.00,34.71,49.00,49.12,41.75,2.68
387.00,379.24,206.00,184.99,281.76,34.00,34.84,47.00,48.65,41.58,2.73
409.00,383.96,205.00,188.95,286.10,37.00,35.06,50.00,48.80,41.77,2.78
399.00,385.43,191.00,189.21,286.97,36.00,35.15,49.00,48.82,41.82,2.79
402.00,387.04,179.00,188.29,287.31,35.00,35.14,48.00,48.74,41.78,2.79
403.00,389.98,199.00,190.13,289.70,38.00,35.39,50.00,48.79,41.93,2.81
400.00,392.88,199.00,191.75,291.96,34.00,35.50,46.00,48.47,41.82,2.85
419.00,396.76,196.00,192.81,294.43,40.00,36.39,49.00,48.73,42.40,2.87
428.00,399.73,217.00,195.08,297.05,45.00,37.20,53.00,49.13,43.00,2.89
403.00,400.13,233.00,198.66,299.04,39.00,37.39,47.00,48.94,43.00,2.92
396.00,399.01,217.00,201.64,299.97,38.00,37.60,48.00,48.77,43.02,2.92
391.00,397.49,214.00,204.02,300.39,38.00,37.77,47.00,48.54,42.99,2.93
387.00,395.32,193.00,203.57,299.08,38.00,37.90,46.00,48.25,42.91,2.92
384.00,394.24,212.00,204.35,298.93,37.00,37.82,47.00,48.13,42.81,2.92
412.00,395.85,229.00,206.66,300.89,44.00,38.39,51.00,48.39,43.23,2.93
432.00,400.20,225.00,209.93,304.70,44.00,39.15,56.00,49.41,44.12,2.96
420.00,405.58,240.00,215.39,310.12,39.00,39.75,49.00,50.05,44.74,3.02
435.00,409.92,236.00,219.20,314.20,46.00,40.36,57.00,50.79,45.41,3.05
422.00,411.13,229.00,220.18,315.29,46.00,40.90,57.00,51.38,45.98,3.06
396.00,409.77,209.00,219.19,314.11,38.00,40.65,50.00,51.27,45.79,3.05
378.00,404.76,177.00,213.00,308.52,38.00,40.26,49.00,50.96,45.44,3.00
380.00,400.66,220.00,212.68,306.31,37.00,39.58,49.00,50.60,44.93,2.97
388.00,397.17,255.00,216.36,306.40,39.00,39.21,48.00,50.13,44.50,2.97
391.00,396.55,267.00,221.16,308.49,39.00,39.18,50.00,50.11,44.48,3.01
420.00,398.69,280.00,226.75,312.36,46.00,39.81,57.00,50.75,45.12,3.04
408.00,398.92,244.00,230.22,314.20,44.00,40.23,57.00,51.62,45.76,3.05
426.00,402.25,273.00,234.37,317.94,43.00,40.74,56.00,52.51,46.46,3.09
423.00,404.06,295.00,242.35,322.84,40.00,40.36,54.00,52.37,46.20,3.14
425.00,406.07,297.00,247.60,326.47,39.00,40.24,53.00,52.43,46.17,3.19
436.00,408.90,285.00,251.23,329.70,48.00,40.95,61.00,53.23,46.93,3.21
384.00,404.62,223.00,247.04,325.46,37.00,40.00,48.00,52.23,45.95,3.18
395.00,403.80,257.00,248.10,325.58,38.00,40.49,49.00,52.50,46.33,3.18
425.00,405.67,307.00,253.94,329.43,40.00,40.23,50.00,52.13,46.02,3.22
459.00,410.67,339.00,261.98,335.96,48.00,40.95,59.00,52.77,46.69,3.29
471.00,416.40,331.00,268.60,342.13,51.00,41.90,65.00,53.92,47.74,3.35
425.00,417.62,251.00,267.44,342.16,45.00,41.97,62.00,54.71,48.17,3.34
423.00,418.40,224.00,260.88,339.27,43.00,42.25,59.00,55.68,48.80,3.30
423.00,418.56,241.00,255.13,336.47,42.00,41.70,57.00,55.42,48.39,3.28
427.00,419.37,242.00,253.83,336.23,40.00,41.54,57.00,55.57,48.39,3.27
421.00,419.53,253.00,253.69,336.24,41.00,41.48,59.00,55.89,48.52,3.27
390.00,414.85,216.00,248.35,331.23,37.00,40.67,53.00,55.30,47.82,3.22
425.00,416.34,236.00,245.68,330.63,39.00,40.44,56.00,55.68,47.89,3.21
411.00,414.78,248.00,245.34,329.69,39.00,40.09,51.00,54.84,47.30,3.21
423.00,415.54,259.00,246.60,330.69,44.00,40.45,54.00,54.75,47.43,3.22
440.00,417.82,284.00,250.10,333.59,50.00,41.34,60.00,55.23,48.12,3.25
389.00,413.48,225.00,246.64,329.69,39.00,40.95,49.00,54.04,47.33,3.21
399.00,411.42,234.00,244.15,327.41,39.00,41.20,51.00,53.91,47.39,3.19
379.00,406.07,197.00,237.28,321.30,37.00,40.53,48.00,53.01,46.60,3.12
404.00,405.79,224.00,235.94,320.49,45.00,40.94,58.00,53.46,47.03,3.11
435.00,408.48,277.00,239.69,323.71,46.00,41.42,58.00,53.89,47.48,3.14
431.00,413.68,281.00,248.97,330.95,45.00,42.16,59.00,54.81,48.32,3.21
404.00,412.46,252.00,250.18,330.94,42.00,42.49,57.00,55.40,48.78,3.21
396.00,410.02,224.00,245.79,327.53,43.00,42.59,56.00,55.60,48.93,3.17
393.00,408.40,233.00,244.55,326.10,39.00,42.26,56.00,55.64,48.78,3.15
448.00,412.04,273.00,247.15,329.22,54.00,43.34,71.00,57.08,50.04,3.18
417.00,414.29,248.00,250.71,332.12,39.00,43.02,54.00,56.82,49.75,3.21
457.00,423.12,331.00,265.43,343.89,48.00,44.00,64.00,58.20,50.93,3.33
404.00,423.03,257.00,267.88,345.08,42.00,43.74,56.00,57.91,50.66,3.35
414.00,422.18,262.00,267.37,344.40,47.00,44.04,61.00,58.20,50.95,3.34
407.00,420.77,250.00,265.78,342.90,45.00,44.14,63.00,58.65,51.23,3.31
423.00,419.05,289.00,266.03,342.16,43.00,44.02,57.00,58.63,51.16,3.31
443.00,424.11,339.00,279.41,351.38,41.00,43.48,54.00,57.97,50.56,3.42
440.00,427.98,298.00,285.48,356.35,39.00,42.75,55.00,57.51,49.97,3.49
419.00,426.96,271.00,283.19,354.70,36.00,41.78,51.00,56.51,48.98,3.47
428.00,427.06,287.00,281.79,354.04,38.00,40.82,52.00,55.59,48.04,3.49
423.00,426.76,298.00,284.86,355.43,37.00,40.29,50.00,54.83,47.39,3.51
404.00,423.79,254.00,282.92,352.97,39.00,40.05,51.00,54.29,47.00,3.47
402.00,421.71,236.00,278.50,349.72,39.00,39.94,51.00,53.97,46.79,3.44
398.00,419.45,220.00,272.96,345.82,44.00,40.32,56.00,54.15,47.07,3.39
412.00,416.12,255.00,266.52,340.94,39.00,40.26,51.00,53.58,46.75,3.35
430.00,416.30,280.00,265.61,340.57,39.00,40.20,51.00,53.20,46.53,3.35
401.00,414.77,248.00,263.04,338.52,39.00,39.99,50.00,52.61,46.13,3.33
394.00,412.82,217.00,258.72,335.38,38.00,39.80,48.00,52.18,45.82,3.29
412.00,412.69,217.00,254.72,333.32,46.00,40.37,58.00,52.70,46.37,3.26
392.00,408.51,240.00,251.93,329.83,39.00,40.13,50.00,52.05,45.93,3.22
476.00,418.39,361.00,270.48,344.05,43.00,40.99,54.00,52.74,46.70,3.38
422.00,420.07,295.00,277.68,348.49,38.00,40.55,50.00,52.08,46.15,3.44
419.00,420.02,278.00,277.83,348.54,45.00,40.96,57.00,52.53,46.58,3.43
441.00,421.98,294.00,279.40,350.30,48.00,41.63,60.00,53.24,47.26,3.45
422.00,420.84,284.00,278.66,349.36,38.00,41.08,49.00,52.49,46.62,3.44
463.00,428.84,359.00,291.20,359.63,48.00,42.06,57.00,53.30,47.51,3.55
423.00,427.92,304.00,294.07,360.61,39.00,41.61,48.00,52.44,46.86,3.56
430.00,428.13,292.00,293.96,360.66,45.00,41.92,56.00,52.77,47.18,3.56
430.00,428.31,271.00,291.84,359.69,51.00,42.77,61.00,53.53,47.99,3.54
385.00,420.98,217.00,279.85,350.02,38.00,41.94,49.00,52.65,47.13,3.44
423.00,420.27,251.00,272.29,345.89,39.00,42.01,48.00,52.50,47.09,3.39
397.00,415.97,235.00,265.18,340.19,38.00,41.20,48.00,51.68,46.27,3.34
415.00,415.83,231.00,261.89,338.47,46.00,41.63,57.00,52.16,46.73,3.31
432.00,417.30,284.00,263.82,340.17,47.00,42.14,56.00,52.53,47.16,3.34
415.00,417.25,262.00,263.56,340.02,42.00,42.30,54.00,52.89,47.43,3.33
401.00,414.77,236.00,259.47,336.73,39.00,41.97,53.00,52.83,47.23,3.29
408.00,414.46,233.00,256.54,335.11,39.00,41.34,54.00,52.78,46.89,3.28
436.00,416.44,265.00,257.26,336.46,38.00,41.02,51.00,52.62,46.65,3.29
479.00,422.30,291.00,260.40,340.96,51.00,41.94,65.00,53.77,47.69,3.34
440.00,424.16,263.00,261.19,342.28,45.00,41.64,60.00,53.96,47.63,3.35
427.00,426.22,243.00,259.59,342.51,46.00,42.34,59.00,54.88,48.44,3.35
412.00,422.59,230.00,253.30,337.54,40.00,41.51,54.00,54.22,47.70,3.29
411.00,421.48,236.00,251.61,336.15,40.00,41.36,54.00,54.21,47.62,3.28
433.00,422.51,259.00,252.23,336.97,47.00,41.88,61.00,54.83,48.19,3.28
428.00,422.03,260.00,250.14,335.69,44.00,41.49,56.00,54.45,47.80,3.27
419.00,421.75,233.00,247.48,334.22,43.00,41.76,56.00,54.73,48.08,3.26
399.00,416.45,195.00,238.27,326.96,42.00,41.47,55.00,54.35,47.74,3.18
391.00,414.03,192.00,233.84,323.54,43.00,41.61,55.00,54.42,47.85,3.13
371.00,409.94,181.00,228.77,318.96,36.00,41.09,49.00,53.91,47.33,3.09
384.00,404.02,199.00,220.46,311.84,35.00,39.90,48.00,52.84,46.20,3.02
371.00,398.49,173.00,213.07,305.38,35.00,39.08,48.00,52.03,45.39,2.95
392.00,396.16,211.00,212.18,303.78,35.00,38.25,50.00,51.65,44.78,2.94
404.00,396.85,219.00,212.78,304.42,39.00,38.30,56.00,52.05,45.01,2.95
417.00,398.72,224.00,213.82,305.87,44.00,38.83,56.00,52.42,45.46,2.96
380.00,396.00,199.00,211.79,303.50,34.00,38.23,51.00,52.18,45.03,2.94
380.00,393.26,220.00,213.83,303.15,37.00,38.17,51.00,52.31,45.07,2.94
371.00,389.99,199.00,212.57,300.88,38.00,38.14,51.00,52.07,44.94,2.90
372.00,388.26,199.00,211.28,299.37,39.00,38.22,56.00,52.43,45.16,2.89
411.00,390.32,233.00,213.27,301.40,47.00,39.03,60.00,53.15,45.92,2.90
386.00,389.21,217.00,213.80,301.10,37.00,38.86,49.00,52.51,45.52,2.90
419.00,394.54,249.00,219.01,306.38,40.00,39.41,51.00,52.66,45.87,2.96
384.00,393.26,217.00,220.91,306.68,37.00,38.81,47.00,51.73,45.10,2.97
387.00,392.67,228.00,221.59,306.73,44.00,39.29,56.00,52.11,45.53,2.97
404.00,393.71,231.00,222.50,307.70,48.00,40.11,59.00,52.76,46.26,2.97
408.00,396.55,233.00,223.30,309.52,46.00,41.19,57.00,53.54,47.19,2.98
394.00,396.49,220.00,223.34,309.51,43.00,41.62,56.00,53.99,47.64,2.97
403.00,396.11,223.00,223.20,309.25,39.00,41.34,52.00,53.91,47.45,2.97
396.00,396.11,231.00,223.92,309.61,41.00,41.30,53.00,53.82,47.39,2.98
404.00,396.84,240.00,225.43,310.73,48.00,41.93,64.00,54.77,48.18,2.98
382.00,393.42,190.00,219.81,306.21,35.00,40.70,52.00,54.12,47.24,2.94
423.00,396.26,206.00,216.98,306.22,39.00,40.98,56.00,55.06,47.85,2.94
395.00,396.35,241.00,218.12,306.83,39.00,40.62,55.00,55.06,47.67,2.95
413.00,397.92,246.00,220.75,308.92,45.00,41.02,63.00,55.80,48.24,2.96
431.00,401.03,279.00,226.22,313.22,49.00,41.77,65.00,56.67,49.05,3.01
388.00,399.04,227.00,227.65,312.93,39.00,41.29,51.00,55.94,48.45,3.01
406.00,400.02,235.00,228.67,313.94,48.00,42.49,62.00,56.93,49.54,3.01
379.00,396.43,230.00,228.95,312.28,38.00,41.79,54.00,56.42,48.94,3.00
411.00,397.75,275.00,233.24,315.09,46.00,42.18,59.00,56.66,49.25,3.02
443.00,401.97,299.00,239.46,320.31,53.00,43.19,70.00,57.90,50.38,3.06
408.00,405.23,275.00,246.81,325.61,46.00,44.15,61.00,59.01,51.41,3.12
409.00,407.35,284.00,253.13,329.83,46.00,44.42,60.00,59.30,51.69,3.17
398.00,405.97,283.00,257.69,331.42,42.00,44.17,53.00,58.43,51.13,3.19
403.00,405.68,275.00,259.39,332.13,44.00,44.15,56.00,58.20,51.00,3.20
397.00,404.86,263.00,259.79,331.92,41.00,43.85,55.00,57.89,50.70,3.20
377.00,400.44,239.00,257.41,328.52,39.00,42.89,53.00,56.91,49.73,3.17
403.00,399.78,262.00,258.29,328.62,44.00,42.98,59.00,57.01,49.83,3.17
371.00,395.97,231.00,254.86,325.01,38.00,42.35,51.00,56.19,49.10,3.13
384.00,394.79,238.00,253.23,323.60,41.00,42.21,55.00,56.07,48.97,3.12
412.00,396.35,231.00,251.12,323.32,50.00,42.93,64.00,56.80,49.69,3.11
369.00,392.83,176.00,239.80,315.90,36.00,41.87,51.00,55.77,48.65,3.04
384.00,391.78,157.00,226.78,308.87,46.00,42.51,57.00,56.24,49.20,2.95
351.00,385.81,133.00,210.53,297.76,37.00,41.62,51.00,55.13,48.20,2.84
368.00,384.05,140.00,203.70,293.46,40.00,41.45,52.00,54.82,47.97,2.79
376.00,383.24,159.00,199.29,290.85,41.00,41.40,53.00,54.64,47.85,2.77
367.00,379.05,167.00,191.51,284.87,36.00,40.60,50.00,53.71,46.98,2.70
372.00,377.97,152.00,185.02,281.08,51.00,42.11,54.00,54.00,47.88,2.65
350.00,373.17,120.00,173.80,273.07,46.00,42.66,51.00,53.46,47.89,2.56
351.00,371.04,117.00,168.34,269.28,51.00,43.45,56.00,53.69,48.40,2.51
355.00,369.47,105.00,162.26,265.45,51.00,44.17,57.00,54.00,48.92,2.46
345.00,365.69,103.00,151.72,258.29,48.00,44.89,56.00,54.37,49.46,2.37
336.00,360.79,91.00,141.01,250.49,43.00,44.65,56.00,54.58,49.45,2.29
333.00,355.87,79.00,130.25,242.65,43.00,44.18,56.00,54.84,49.34,2.20
329.00,353.29,76.00,125.02,238.74,43.00,44.07,56.00,54.96,49.34,2.15
327.00,350.75,74.00,120.09,235.01,43.00,43.96,55.00,54.96,49.29,2.11
