368.00,357.89,92.00,65.72,211.53,42.00,42.46,51.00,50.44,46.36,1.90
376.00,362.96,93.00,71.47,216.94,44.00,43.42,53.00,51.68,47.46,1.94
378.00,364.96,88.00,74.03,219.22,48.00,43.82,57.00,52.13,47.89,1.97
385.00,369.04,125.00,82.90,225.70,50.00,45.02,63.00,54.01,49.43,2.02
376.00,369.75,128.00,87.23,228.21,44.00,44.95,54.00,54.03,49.40,2.05
371.00,369.90,126.00,90.98,230.17,44.00,44.86,56.00,54.23,49.46,2.07
396.00,372.46,132.00,98.17,235.04,50.00,45.44,62.00,55.38,50.32,2.11
373.00,372.71,115.00,101.18,236.67,43.00,45.19,54.00,55.07,50.04,2.14
384.00,373.71,135.00,105.52,239.34,51.00,45.54,61.00,55.44,50.40,2.16
384.00,374.70,152.00,109.94,242.04,45.00,45.50,56.00,55.51,50.42,2.20
404.00,377.45,165.00,115.18,246.04,49.00,45.82,60.00,55.93,50.79,2.24
407.00,381.46,172.00,125.14,253.02,48.00,46.22,60.00,56.58,51.32,2.31
411.00,387.20,185.00,135.32,260.98,46.00,46.45,56.00,56.84,51.56,2.40
443.00,394.74,265.00,155.89,275.04,51.00,46.84,59.00,56.89,51.78,2.56
432.00,398.35,248.00,164.79,281.29,54.00,47.52,57.00,56.90,52.12,2.63
423.00,400.76,249.00,172.93,286.57,48.00,47.58,51.00,56.35,51.88,2.69
403.00,402.08,214.00,181.81,291.67,48.00,47.58,53.00,55.65,51.53,2.76
408.00,403.97,246.00,190.62,297.01,46.00,47.47,51.00,55.24,51.27,2.82
423.00,406.90,287.00,204.17,305.25,46.00,47.29,51.00,54.55,50.83,2.92
458.00,411.70,291.00,212.51,311.82,52.00,47.73,59.00,54.95,51.25,2.99
462.00,416.51,294.00,220.34,318.14,54.00,48.32,59.00,55.33,51.74,3.06
463.00,423.47,291.00,233.37,328.14,52.00,48.31,59.00,55.31,51.72,3.17
457.00,428.88,316.00,247.72,338.02,51.00,48.80,57.00,55.62,52.12,3.28
460.00,434.60,335.00,262.49,348.26,51.00,48.94,56.00,55.61,52.19,3.40
455.00,436.60,329.00,268.94,352.49,51.00,49.14,59.00,55.93,52.45,3.45
460.00,439.96,287.00,273.87,356.63,51.00,49.48,59.00,56.49,52.90,3.48
433.00,440.52,237.00,269.12,354.54,48.00,49.31,56.00,56.50,52.82,3.46
455.00,442.53,273.00,267.60,354.78,47.00,48.81,57.00,56.50,52.57,3.47
467.00,447.49,287.00,272.09,359.50,45.00,48.20,57.00,56.77,52.40,3.53
463.00,448.99,252.00,270.27,359.34,46.00,47.99,56.00,56.70,52.26,3.53
438.00,447.79,193.00,258.72,352.97,43.00,47.17,56.00,56.57,51.78,3.46
455.00,447.61,222.00,249.93,348.48,43.00,46.40,56.00,56.47,51.35,3.41
443.00,447.82,201.00,242.00,344.63,45.00,45.96,57.00,56.47,51.13,3.37
430.00,446.16,180.00,236.09,340.84,44.00,45.77,55.00,56.34,50.97,3.32
431.00,444.71,179.00,230.60,337.37,39.00,45.13,52.00,55.93,50.45,3.29
430.00,441.59,176.00,219.78,330.40,41.00,44.29,52.00,55.21,49.66,3.22
476.00,444.59,262.00,221.43,332.72,43.00,44.12,51.00,54.88,49.41,3.25
451.00,446.15,223.00,222.85,334.21,41.00,43.56,53.00,54.35,48.87,3.28
440.00,445.61,206.00,221.31,333.17,44.00,43.59,54.00,54.31,48.86,3.26
463.00,447.22,220.00,221.15,333.90,52.00,44.37,63.00,55.12,49.66,3.26
441.00,445.98,286.00,226.73,336.06,43.00,44.23,51.00,54.48,49.27,3.29
440.00,446.36,280.00,236.94,341.36,44.00,44.79,51.00,54.63,49.62,3.34
423.00,443.63,252.00,243.30,343.17,43.00,44.47,50.00,53.79,49.05,3.38
441.00,443.34,239.00,242.99,342.87,51.00,45.08,57.00,54.08,49.49,3.37
433.00,442.36,208.00,239.77,340.77,53.00,45.83,60.00,54.63,50.14,3.33
419.00,437.87,252.00,240.28,338.77,43.00,45.43,51.00,53.91,49.58,3.32
419.00,435.43,236.00,240.99,337.91,45.00,45.61,51.00,53.89,49.66,3.31
417.00,432.23,251.00,241.06,336.35,43.00,45.23,50.00,53.28,49.16,3.30
430.00,431.97,252.00,242.09,336.73,48.00,45.48,54.00,53.33,49.32,3.30
457.00,437.37,255.00,245.73,341.25,52.00,46.57,57.00,54.16,50.27,3.33
477.00,443.18,262.00,248.54,345.56,51.00,47.12,55.00,54.24,50.59,3.38
471.00,449.25,268.00,254.25,351.45,48.00,47.38,51.00,53.92,50.56,3.45
471.00,454.66,271.00,259.60,356.83,48.00,47.50,52.00,53.39,50.36,3.52
497.00,458.67,259.00,259.60,358.83,57.00,48.39,62.00,54.19,51.20,3.53
447.00,457.85,236.00,254.98,356.11,44.00,47.62,51.00,53.46,50.45,3.51
478.00,461.65,281.00,260.45,360.75,54.00,48.76,61.00,54.63,51.61,3.55
440.00,459.04,253.00,260.48,359.46,44.00,48.01,51.00,54.17,51.00,3.54
462.00,459.28,280.00,262.30,360.49,52.00,48.37,59.00,54.62,51.41,3.55
441.00,457.58,268.00,262.87,359.92,50.00,48.53,60.00,55.13,51.74,3.54
432.00,452.85,253.00,261.74,356.99,46.00,48.00,54.00,54.68,51.25,3.51
473.00,456.29,263.00,264.02,359.85,56.00,49.08,60.00,55.63,52.27,3.53
445.00,455.77,230.00,260.18,357.67,48.00,48.90,55.00,55.62,52.17,3.51
463.00,456.43,243.00,258.51,357.16,54.00,49.38,60.00,56.03,52.62,3.49
476.00,458.27,262.00,258.79,358.22,60.00,50.38,68.00,57.16,53.68,3.49
422.00,452.93,192.00,248.84,350.58,48.00,50.07,56.00,56.98,53.43,3.41
451.00,451.46,194.00,238.90,344.88,59.00,51.50,67.00,58.52,54.92,3.32
401.00,443.57,169.00,225.19,334.08,47.00,50.72,56.00,58.10,54.32,3.21
408.00,440.15,163.00,219.20,329.37,52.00,50.83,61.00,58.37,54.51,3.15
435.00,439.55,192.00,216.46,327.70,57.00,51.41,65.00,58.99,55.11,3.13
406.00,434.92,169.00,209.31,321.81,52.00,51.44,58.00,58.74,55.00,3.06
415.00,432.10,160.00,201.75,316.62,54.00,52.08,60.00,59.23,55.56,3.00
403.00,428.01,175.00,196.08,311.74,48.00,51.87,55.00,58.56,55.13,2.94
408.00,426.06,175.00,194.02,309.73,55.00,52.16,61.00,58.78,55.38,2.92
387.00,419.48,196.00,194.52,306.70,47.00,51.58,54.00,58.36,54.88,2.89
384.00,412.98,184.00,192.88,302.62,49.00,51.02,56.00,57.92,54.38,2.85
384.00,409.80,158.00,188.14,298.66,48.00,50.47,53.00,57.12,53.70,2.80
389.00,405.71,176.00,185.69,295.39,48.00,50.10,55.00,56.63,53.28,2.78
393.00,404.45,192.00,186.22,295.03,49.00,49.99,55.00,56.47,53.14,2.77
395.00,402.34,155.00,182.07,291.90,50.00,49.90,53.00,55.75,52.74,2.75
396.00,400.37,132.00,173.95,286.86,48.00,49.64,54.00,55.34,52.40,2.69
382.00,397.73,116.00,164.08,280.60,48.00,49.34,51.00,54.81,51.99,2.62
384.00,396.41,115.00,159.35,277.57,47.00,49.12,52.00,54.54,51.74,2.59
409.00,397.53,115.00,155.06,275.99,56.00,49.75,60.00,55.04,52.30,2.56
380.00,394.56,87.00,143.68,268.82,46.00,49.26,50.00,54.23,51.65,2.49
399.00,395.13,96.00,134.54,264.53,56.00,50.29,59.00,54.81,52.46,2.44
380.00,393.02,99.00,128.21,260.31,49.00,50.08,52.00,54.23,52.06,2.39
384.00,392.15,96.00,125.09,258.32,55.00,50.54,56.00,54.39,52.37,2.36
395.00,392.39,92.00,121.90,256.84,55.00,50.96,57.00,54.63,52.71,2.34
384.00,391.73,83.00,115.55,253.34,50.00,51.15,56.00,54.97,52.97,2.30
387.00,391.21,82.00,109.21,249.90,51.00,51.13,59.00,55.44,53.19,2.25
387.00,390.18,75.00,103.02,246.29,48.00,50.74,56.00,55.55,53.05,2.22
383.00,389.49,76.00,100.40,244.64,48.00,50.48,54.00,55.41,52.85,2.20
371.00,387.75,69.00,97.38,242.26,45.00,49.96,50.00,54.91,52.34,2.17
374.00,386.10,67.00,92.14,238.81,45.00,49.14,51.00,54.54,51.75,2.15
387.00,384.74,70.00,87.53,235.83,49.00,48.66,56.00,54.36,51.42,2.11
385.00,384.68,65.00,83.82,233.94,51.00,48.99,58.00,55.01,51.91,2.09
377.00,383.96,63.00,81.81,232.58,48.00,48.90,54.00,54.92,51.82,2.07
368.00,382.46,61.00,79.81,230.82,48.00,48.81,56.00,55.02,51.83,2.05
380.00,381.37,62.00,76.35,228.55,49.00,49.02,56.00,55.29,52.06,2.02
372.00,379.32,56.00,72.96,225.83,48.00,48.84,56.00,55.42,52.04,1.99
384.00,379.52,70.00,71.75,225.32,62.00,50.25,65.00,56.54,53.30,1.98
376.00,379.19,57.00,70.35,224.46,61.00,51.27,58.00,56.70,53.89,1.95
378.00,379.07,60.00,69.35,223.90,61.00,52.21,57.00,56.73,54.38,1.94
373.00,377.54,56.00,67.25,222.09,56.00,53.27,56.00,56.78,54.94,1.92
373.00,377.65,62.00,66.26,221.65,60.00,54.33,59.00,57.27,55.71,1.90
368.00,376.26,58.00,64.66,220.15,60.00,55.37,56.00,57.13,56.16,1.87
374.00,376.02,60.00,64.21,219.80,60.00,55.82,62.00,57.59,56.61,1.87
371.00,375.54,55.00,63.33,219.12,51.00,55.39,55.00,57.36,56.28,1.86
365.00,374.06,54.00,61.88,217.66,53.00,54.96,53.00,56.75,55.76,1.85
377.00,373.61,61.00,60.83,216.90,57.00,54.71,57.00,56.35,55.44,1.85
368.00,372.33,53.00,59.23,215.47,55.00,54.85,52.00,55.47,55.07,1.84
363.00,371.45,56.00,58.91,214.86,68.00,56.08,59.00,55.79,55.84,1.83
364.00,370.73,51.00,58.15,214.13,64.00,56.84,60.00,56.18,56.42,1.80
376.00,373.63,56.00,58.52,215.76,63.00,58.75,60.00,57.57,58.07,1.80
366.00,372.12,51.00,56.99,214.24,57.00,58.73,55.00,57.22,57.88,1.79
387.00,373.82,59.00,57.58,215.39,73.00,61.13,62.00,57.99,59.46,1.78
368.00,373.30,55.00,57.34,215.01,65.00,61.52,55.00,57.72,59.52,1.78
376.00,373.55,58.00,57.40,215.16,69.00,62.24,59.00,57.83,59.94,1.78
393.00,374.54,63.00,57.37,215.64,70.00,62.97,65.00,58.35,60.56,1.78
367.00,375.21,54.00,57.89,216.24,68.00,64.76,57.00,58.90,61.74,1.77
371.00,373.86,60.00,57.93,215.58,70.00,65.38,67.00,59.75,62.48,1.76
385.00,374.89,63.00,58.40,216.33,79.00,66.67,69.00,60.63,63.56,1.75
380.00,375.38,62.00,58.75,216.75,78.00,67.76,68.00,61.34,64.46,1.75
376.00,375.59,57.00,58.88,216.92,68.00,68.27,64.00,62.11,65.10,1.74
368.00,374.50,55.00,58.27,216.07,63.00,67.69,62.00,62.19,64.85,1.74
364.00,373.03,55.00,57.42,214.90,59.00,65.95,61.00,62.07,63.92,1.72
364.00,372.16,51.00,56.81,214.16,57.00,65.09,60.00,61.88,63.39,1.72
359.00,370.91,49.00,56.06,213.17,59.00,64.50,60.00,61.70,63.00,1.72
357.00,370.35,52.00,55.91,212.81,57.00,63.64,57.00,61.37,62.41,1.72
367.00,369.03,59.00,55.76,212.07,65.00,63.17,71.00,62.31,62.64,1.71
366.00,370.27,52.00,55.69,212.66,58.00,62.75,62.00,63.05,62.81,1.71
355.00,368.84,53.00,55.43,211.81,56.00,62.11,60.00,62.77,62.35,1.71
353.00,367.35,48.00,54.74,210.72,55.00,61.43,58.00,62.33,61.79,1.70
375.00,367.55,60.00,55.23,211.06,69.00,62.42,67.00,62.81,62.52,1.70
352.00,364.75,48.00,53.68,208.89,57.00,61.72,58.00,61.87,61.70,1.69
367.00,363.47,54.00,53.45,208.14,61.00,61.15,63.00,61.54,61.25,1.68
371.00,364.16,54.00,53.50,208.51,56.00,60.66,60.00,61.39,60.94,1.69
387.00,366.29,65.00,54.57,210.10,71.00,61.61,70.00,62.19,61.81,1.70
378.00,366.72,63.00,55.07,210.57,67.00,61.90,67.00,62.46,62.09,1.70
376.00,368.42,57.00,55.70,211.73,62.00,62.37,63.00,62.75,62.46,1.71
355.00,367.25,51.00,55.56,211.08,53.00,61.38,57.00,62.59,61.89,1.71
371.00,367.59,55.00,55.50,211.22,57.00,60.96,63.00,62.62,61.69,1.71
348.00,365.77,49.00,54.90,210.01,51.00,60.02,56.00,62.00,60.92,1.71
352.00,363.86,47.00,53.64,208.42,53.00,59.07,57.00,61.26,60.07,1.70
349.00,360.80,44.00,52.14,206.14,49.00,57.41,56.00,60.38,58.80,1.69
354.00,362.11,51.00,52.51,206.98,49.00,56.90,56.00,60.53,58.62,1.70
352.00,361.15,46.00,51.89,206.19,47.00,55.96,54.00,59.91,57.84,1.70
384.00,363.26,63.00,52.91,207.76,51.00,55.47,56.00,59.53,57.41,1.72
375.00,365.06,54.00,53.39,208.89,56.00,55.54,65.00,60.24,57.80,1.74
355.00,365.11,52.00,53.67,209.06,53.00,55.69,59.00,60.63,58.06,1.72
363.00,364.12,52.00,53.02,208.24,56.00,55.57,63.00,61.06,58.22,1.72
359.00,363.64,50.00,52.74,207.86,54.00,55.42,60.00,60.97,58.10,1.71
391.00,366.17,60.00,53.40,209.46,62.00,56.03,71.00,61.90,58.87,1.72
345.00,363.03,46.00,52.17,207.27,61.00,55.81,57.00,60.61,58.12,1.71
371.00,364.76,54.00,52.40,208.25,72.00,58.64,64.00,61.29,59.87,1.70
350.00,362.39,46.00,50.99,206.36,58.00,58.92,52.00,59.98,59.35,1.69
354.00,361.58,52.00,51.07,205.99,67.00,59.68,59.00,59.87,59.68,1.68
346.00,360.10,46.00,50.59,205.01,67.00,60.38,56.00,59.50,59.85,1.67
344.00,358.11,48.00,50.11,203.78,81.00,63.94,60.00,59.58,61.66,1.63
352.00,356.27,48.00,49.55,202.58,75.00,66.16,57.00,59.02,62.50,1.61
352.00,356.24,49.00,50.04,202.81,92.00,70.85,71.00,60.82,65.74,1.57
353.00,355.92,54.00,50.41,202.84,107.00,74.28,82.00,62.81,68.45,1.54
351.00,355.46,56.00,50.94,202.87,116.00,78.27,94.00,65.77,71.92,1.49
383.00,359.61,64.00,53.13,206.04,134.00,88.42,112.00,74.16,81.20,1.43
351.00,358.82,51.00,53.31,205.74,163.00,100.80,131.00,83.06,91.84,1.30
367.00,359.08,63.00,54.62,206.52,176.00,114.48,143.00,94.02,104.15,1.17
371.00,360.20,63.00,55.42,207.48,192.00,121.91,151.00,99.49,110.61,1.10
385.00,362.53,64.00,56.25,209.06,193.00,128.77,157.00,105.03,116.81,1.06
380.00,365.74,71.00,59.36,212.22,236.00,147.90,193.00,121.58,134.64,0.89
359.00,365.55,63.00,60.59,212.74,277.00,169.47,199.00,135.20,152.24,0.69
359.00,364.38,67.00,61.42,212.57,324.00,198.37,255.00,155.97,177.08,0.40
359.00,363.87,62.00,61.49,212.35,310.00,209.20,255.00,165.51,187.26,0.29
368.00,364.24,75.00,63.59,213.58,324.00,231.98,251.00,181.63,206.71,0.07
366.00,363.96,76.00,66.03,214.66,315.00,249.70,262.00,197.37,223.44,-0.09
357.00,362.62,74.00,67.77,214.86,316.00,261.22,268.00,210.13,235.58,-0.23
367.00,363.73,81.00,70.18,216.62,329.00,272.89,268.00,220.46,246.58,-0.33
369.00,364.23,79.00,71.04,217.30,319.00,277.39,275.00,225.73,251.46,-0.39
374.00,365.31,92.00,73.37,219.01,313.00,283.93,283.00,235.21,259.47,-0.46
374.00,365.77,96.00,76.89,221.00,303.00,287.86,284.00,244.62,266.14,-0.52
388.00,368.92,110.00,82.91,225.58,307.00,291.48,268.00,249.45,270.37,-0.51
396.00,371.50,117.00,86.18,228.50,344.00,296.43,291.00,253.41,274.82,-0.53
387.00,374.72,121.00,92.30,233.17,339.00,305.01,284.00,259.83,282.32,-0.56
386.00,377.25,115.00,96.77,236.67,329.00,309.05,272.00,262.67,285.76,-0.56
389.00,378.63,135.00,101.31,239.64,337.00,314.70,303.00,270.16,292.33,-0.60
390.00,380.80,156.00,111.51,245.82,329.00,318.16,316.00,277.66,297.81,-0.59
405.00,383.09,167.00,116.82,249.62,335.00,319.78,316.00,281.36,300.47,-0.57
406.00,387.79,187.00,129.46,258.29,369.00,327.23,321.00,288.29,307.65,-0.56
396.00,389.71,169.00,136.56,262.80,332.00,330.31,316.00,293.59,311.85,-0.56
382.00,388.55,157.00,139.98,263.92,337.00,332.27,319.00,298.02,315.04,-0.59
396.00,389.23,174.00,143.23,265.89,329.00,332.00,316.00,299.77,315.78,-0.56
390.00,389.32,152.00,144.14,266.39,297.00,328.75,304.00,300.23,314.39,-0.54
395.00,390.00,167.00,146.25,267.78,335.00,328.07,331.00,304.51,316.19,-0.55
401.00,392.16,165.00,149.77,270.63,319.00,327.30,304.00,306.33,316.71,-0.53
412.00,394.64,159.00,151.67,272.81,331.00,328.02,339.00,310.85,319.33,-0.53
440.00,398.91,185.00,154.81,276.52,332.00,328.40,331.00,312.80,320.49,-0.49
447.00,403.49,199.00,159.01,280.91,323.00,327.91,323.00,313.82,320.75,-0.45
460.00,412.16,206.00,165.68,288.58,304.00,325.42,343.00,321.20,323.20,-0.39
440.00,418.04,177.00,169.34,293.35,262.00,316.06,342.00,324.45,320.14,-0.30
442.00,422.65,167.00,169.01,295.49,271.00,308.04,345.00,328.40,318.11,-0.25
451.00,425.37,198.00,171.72,298.20,311.00,308.17,343.00,329.82,318.89,-0.23
448.00,427.57,179.00,172.46,299.67,341.00,311.19,316.00,328.59,319.78,-0.23
429.00,428.71,179.00,174.11,301.07,327.00,313.80,302.00,325.29,319.44,-0.21
430.00,429.41,161.00,171.97,300.34,354.00,319.16,306.00,322.28,320.62,-0.23
403.00,426.24,199.00,174.63,300.09,371.00,327.20,299.00,319.16,323.07,-0.25
409.00,424.58,192.00,176.29,300.09,355.00,329.93,289.00,316.28,323.00,-0.25
399.00,422.16,192.00,177.80,299.63,339.00,330.87,299.00,314.60,322.63,-0.25
407.00,420.73,188.00,180.04,300.04,321.00,332.22,295.00,313.76,322.88,-0.25
419.00,418.98,208.00,184.33,301.31,327.00,332.17,302.00,311.42,321.68,-0.23
412.00,421.50,205.00,189.08,304.95,291.00,327.19,294.00,308.85,317.91,-0.14
414.00,420.79,195.00,189.70,304.90,272.00,321.96,300.00,307.97,314.86,-0.10
414.00,420.16,188.00,189.59,304.53,302.00,319.98,289.00,306.17,312.97,-0.09
419.00,419.58,199.00,191.82,305.35,281.00,315.62,267.00,301.32,308.36,-0.03
415.00,419.44,175.00,190.14,304.44,265.00,307.79,289.00,298.65,303.11,0.01
425.00,421.12,198.00,192.47,306.45,289.00,303.82,319.00,300.94,302.27,0.05
432.00,422.14,213.00,194.39,307.92,304.00,303.75,294.00,300.32,301.93,0.06
456.00,426.18,188.00,193.47,309.48,291.00,299.17,318.00,299.60,299.28,0.11
415.00,425.13,184.00,192.46,308.44,279.00,294.27,284.00,296.99,295.52,0.14
460.00,430.43,238.00,199.06,314.39,300.00,294.95,305.00,298.30,296.52,0.20
440.00,433.20,204.00,200.67,316.58,265.00,291.38,300.00,300.18,295.67,0.23
470.00,436.67,201.00,200.74,318.35,319.00,293.89,348.00,304.64,299.16,0.22
471.00,440.09,207.00,200.07,319.73,280.00,291.17,320.00,306.22,298.58,0.24
445.00,443.06,201.00,200.16,321.26,270.00,287.50,300.00,305.17,296.22,0.29
455.00,445.27,223.00,204.96,324.75,269.00,283.59,312.00,304.49,293.93,0.34
443.00,445.09,192.00,203.80,324.09,265.00,281.81,280.00,302.23,291.91,0.37
438.00,443.06,192.00,200.92,321.63,273.00,278.59,263.00,295.04,286.71,0.39
415.00,438.69,169.00,195.67,316.82,254.00,275.76,243.00,285.57,280.55,0.41
423.00,436.57,185.00,194.95,315.40,294.00,277.84,251.00,279.69,278.65,0.41
399.00,429.68,153.00,188.15,308.56,268.00,274.97,231.00,270.46,272.60,0.40
391.00,425.98,174.00,186.73,306.00,271.00,274.59,233.00,266.84,270.60,0.40
376.00,417.64,141.00,179.98,298.45,252.00,271.89,215.00,258.74,265.20,0.38
376.00,409.55,129.00,171.38,290.11,297.00,271.93,220.00,251.00,261.35,0.32
377.00,402.76,115.00,161.08,281.56,243.00,269.17,204.00,243.43,256.19,0.29
371.00,399.70,112.00,156.35,277.66,236.00,266.04,207.00,239.90,252.86,0.28
374.00,397.19,133.00,154.01,275.24,251.00,264.56,230.00,238.86,251.59,0.26
391.00,397.25,149.00,152.52,274.53,292.00,272.86,271.00,245.31,258.97,0.17
412.00,398.05,155.00,152.39,274.86,310.00,276.08,297.00,250.69,263.27,0.13
371.00,394.33,120.00,147.69,270.65,265.00,275.48,252.00,252.44,263.85,0.07
377.00,392.67,115.00,144.58,268.26,281.00,276.00,257.00,252.91,264.34,0.03
412.00,394.41,143.00,144.34,269.01,319.00,280.02,265.00,254.06,266.92,0.02
416.00,396.14,164.00,145.91,270.66,347.00,293.09,280.00,258.33,275.59,-0.05
384.00,396.08,131.00,145.08,270.21,251.00,289.92,211.00,252.68,271.19,0.00
390.00,393.95,120.00,140.38,266.80,258.00,284.59,202.00,244.01,264.18,0.02
369.00,391.61,97.00,136.28,263.58,220.00,278.50,173.00,237.26,257.77,0.06
366.00,389.16,90.00,131.86,260.15,204.00,271.41,160.00,229.88,250.53,0.10
356.00,383.73,81.00,123.08,253.04,164.00,253.95,136.00,213.96,233.84,0.22
350.00,378.25,69.00,113.71,245.61,131.00,232.81,115.00,196.89,214.74,0.34
364.00,374.79,67.00,104.95,239.50,108.00,210.82,100.00,179.82,195.21,0.51
359.00,373.26,67.00,101.27,236.90,103.00,200.42,94.00,171.54,185.86,0.59
384.00,375.63,70.00,95.57,235.23,99.00,182.87,94.00,158.03,170.33,0.74
375.00,375.62,62.00,89.84,232.37,83.00,165.31,83.00,144.76,154.92,0.89
364.00,374.15,60.00,84.35,228.88,72.00,148.69,73.00,132.02,140.24,1.01
368.00,372.41,56.00,78.88,225.28,66.00,133.56,65.00,120.05,126.69,1.13
365.00,371.70,57.00,76.76,223.86,63.00,126.73,65.00,114.72,120.61,1.18
371.00,371.19,57.00,72.93,221.70,60.00,114.43,62.00,104.92,109.56,1.29
368.00,370.52,54.00,69.88,219.83,55.00,103.75,61.00,96.90,100.20,1.37
358.00,368.78,51.00,66.42,217.23,51.00,94.29,61.00,90.36,92.21,1.44
360.00,367.93,51.00,64.92,216.06,49.00,89.91,61.00,87.51,88.59,1.46
366.00,367.73,52.00,63.67,215.33,50.00,86.04,62.00,85.03,85.42,1.48
366.00,366.96,51.00,61.68,213.95,48.00,79.11,60.00,80.41,79.64,1.54
359.00,366.12,54.00,60.33,212.86,48.00,73.37,59.00,76.55,74.84,1.59
358.00,364.73,54.00,58.73,211.36,49.00,68.77,56.00,72.77,70.65,1.61
355.00,363.80,50.00,57.90,210.48,46.00,66.57,56.00,71.15,68.74,1.62
359.00,363.33,50.00,57.13,209.86,46.00,64.58,54.00,69.49,66.92,1.63
356.00,362.42,53.00,56.62,209.15,47.00,61.33,57.00,67.09,64.09,1.67
359.00,361.78,55.00,55.96,208.50,47.00,58.42,56.00,65.04,61.61,1.68
363.00,361.64,56.00,55.61,208.25,48.00,56.23,56.00,63.37,59.68,1.70
359.00,361.39,57.00,55.74,208.19,46.00,55.24,56.00,62.65,58.83,1.71
359.00,361.16,51.00,55.30,207.86,44.00,54.16,56.00,62.01,57.96,1.71
359.00,361.19,53.00,54.87,207.66,44.00,52.37,56.00,60.73,56.43,1.74
363.00,361.17,51.00,54.00,207.21,45.00,50.84,54.00,59.32,54.96,1.75
355.00,359.98,46.00,52.98,206.11,40.00,49.20,48.00,57.69,53.33,1.75
353.00,359.31,49.00,52.59,205.58,42.00,48.50,49.00,56.85,52.56,1.76
353.00,357.03,46.00,51.30,203.80,43.00,47.14,51.00,55.42,51.16,1.75
344.00,355.61,47.00,50.59,202.73,41.00,46.35,49.00,54.58,50.35,1.75
359.00,355.05,53.00,50.22,202.27,47.00,45.93,55.00,54.12,49.90,1.75
358.00,355.83,47.00,49.99,202.54,43.00,45.65,49.00,53.62,49.52,1.76
352.00,355.48,48.00,49.80,202.27,43.00,45.40,49.00,53.18,49.17,1.76
348.00,354.14,46.00,49.37,201.38,44.00,45.14,51.00,52.60,48.75,1.75
345.00,353.25,43.00,48.73,200.62,41.00,44.65,49.00,52.11,48.26,1.75
336.00,350.82,42.00,47.42,198.75,39.00,43.88,47.00,51.18,47.41,1.74
348.00,350.51,46.00,47.27,198.52,44.00,43.88,51.00,51.15,47.39,1.74
342.00,349.70,42.00,46.77,197.86,39.00,43.42,46.00,50.67,46.92,1.72
335.00,347.20,40.00,45.88,196.17,39.00,42.61,47.00,49.99,46.18,1.71
345.00,346.50,51.00,46.17,195.96,46.00,42.60,55.00,50.18,46.27,1.71
344.00,345.59,45.00,45.62,195.23,39.00,41.95,48.00,49.88,45.80,1.71
342.00,345.25,48.00,45.84,195.17,39.00,41.67,48.00,49.71,45.57,1.71
382.00,348.80,59.00,46.82,197.44,51.00,42.30,55.00,49.79,45.92,1.74
350.00,351.00,46.00,47.82,199.04,41.00,42.94,47.00,50.07,46.39,1.75
363.00,351.64,54.00,48.34,199.62,49.00,43.35,56.00,50.44,46.77,1.75
356.00,353.66,51.00,49.18,201.05,44.00,44.00,51.00,50.99,47.37,1.76
345.00,352.88,51.00,49.36,200.75,43.00,43.91,49.00,50.81,47.24,1.76
350.00,352.19,53.00,49.59,200.52,41.00,43.48,49.00,50.40,46.82,1.76
350.00,351.61,48.00,49.40,200.13,39.00,42.67,47.00,49.69,46.06,1.77
345.00,350.33,47.00,49.14,199.36,38.00,41.81,45.00,48.93,45.25,1.77
350.00,350.28,49.00,49.13,199.33,39.00,41.54,47.00,48.73,45.01,1.77
364.00,351.55,56.00,49.76,200.28,47.00,42.04,54.00,49.22,45.50,1.77
348.00,350.93,49.00,49.47,199.82,39.00,41.50,48.00,48.92,45.08,1.77
368.00,351.75,56.00,50.12,200.56,48.00,42.05,57.00,49.85,45.83,1.77
348.00,353.61,54.00,51.61,202.23,43.00,42.84,47.00,50.22,46.41,1.78
345.00,352.82,48.00,51.29,201.68,41.00,42.67,44.00,49.64,46.04,1.78
345.00,352.01,53.00,51.51,201.38,41.00,42.46,46.00,48.80,45.51,1.78
352.00,351.90,52.00,51.43,201.29,41.00,42.20,44.00,47.84,44.90,1.79
355.00,352.19,52.00,51.71,201.57,41.00,41.98,46.00,47.40,44.57,1.80
343.00,351.07,48.00,51.31,200.81,39.00,41.44,47.00,47.23,44.21,1.79
379.00,353.65,59.00,52.01,202.45,49.00,42.13,57.00,48.14,45.01,1.80
361.00,354.16,57.00,52.49,202.94,48.00,42.51,55.00,48.79,45.52,1.80
372.00,357.82,61.00,53.95,205.50,44.00,43.31,54.00,49.91,46.49,1.83
348.00,355.86,50.00,53.18,204.14,42.00,43.00,51.00,50.22,46.49,1.80
359.00,356.15,58.00,53.63,204.50,48.00,43.46,59.00,51.04,47.13,1.80
368.00,357.25,56.00,53.85,205.17,51.00,44.17,60.00,51.90,47.91,1.80
347.00,357.94,51.00,54.13,205.65,43.00,44.68,52.00,52.64,48.53,1.80
376.00,358.76,62.00,54.42,206.21,52.00,45.22,60.00,53.28,49.13,1.80
369.00,360.54,54.00,54.88,207.33,50.00,46.27,58.00,54.32,50.17,1.80
352.00,359.78,52.00,54.61,206.81,45.00,46.17,51.00,54.03,49.97,1.79
350.00,358.86,54.00,54.55,206.32,46.00,46.15,52.00,53.84,49.87,1.79
385.00,361.80,63.00,55.55,208.29,56.00,47.49,60.00,54.86,51.05,1.80
352.00,360.45,47.00,54.47,207.07,42.00,46.71,47.00,53.55,50.00,1.80
